File,Features,Value
r_0society52788_256226-hq.wav,"[ 5.68373944e-04  5.98168117e-04  1.69240939e-03  1.26850300e+01
  4.05299568e+01 -1.18415688e+02 -3.64312897e+01 -3.74482536e+01
 -3.58423004e+01  1.56141483e-04  1.12193440e-04  1.13760158e-04
  1.82503107e-04  1.27119099e-04  1.87309153e-04 -7.87957048e+00
  1.80977333e+00  1.68355632e+00  1.63131022e+00  1.42119396e+00]",[0.58005546]
r_0human240324_1149179-hq.wav,"[ 1.68930169e-03  5.31628449e-03  8.90441332e-03  1.50933884e+02
  1.95902786e+02 -1.70784241e+02 -2.89198074e+01 -3.28303146e+01
 -3.13695812e+01  1.51573133e-03  1.39421620e-03  2.52107333e-04
  9.72737675e-04  9.71275673e-04  2.39437493e-03 -5.19561310e+01
  2.00813913e+00  2.16388893e+00  2.05497074e+00  1.61743867e+00]",[0.25324433]
r_0human172230_1038806-hq.wav,"[ 7.26487080e-04  5.55162597e-03  3.82798578e-04  8.00628357e+01
  1.11375942e+01 -4.81711769e+01 -5.33203163e+01 -6.83838501e+01
 -6.31842155e+01  2.73604318e-03  5.06294135e-04  1.27695399e-04
  1.75484770e-03  1.01726875e-03  9.44336643e-05  2.68583622e+01
  1.03131282e+00  1.02711773e+00  1.12658513e+00  5.75070620e-01]",[0.52921897]
r_0nature16934_54714-hq.wav,"[ 3.55597731e-04  4.20679367e-04  1.49219108e-04  7.79829836e+00
  3.44899464e+00  2.03902416e+01 -3.47735367e+01 -3.52146454e+01
 -3.44080048e+01  1.16995128e-04  5.77506835e-05  6.65271145e-05
  1.19126540e-04  9.17713623e-05  3.92677102e-05  8.06444931e+01
  1.49905610e+00  1.58437908e+00  1.32156408e+00  9.27762628e-01]",[0.71888295]
r_0society217609_4059975-hq.wav,"[ 3.57472891e-04  2.69011565e-04  2.85835675e-04  5.86180258e+00
  6.86379766e+00 -9.07823792e+01 -3.81952591e+01 -3.98925514e+01
 -3.84843102e+01  6.80858429e-05  4.83821022e-05  6.70658264e-05
  6.83670150e-05  6.03517074e-05  6.12785225e-05 -9.69701767e+00
  1.20730519e+00  1.05420244e+00  1.04970646e+00  5.37632883e-01]",[0.63690314]
r_0human117503_2101324-hq.wav,"[ 1.14922610e-03  1.26714632e-03  1.80095644e-03  3.17686768e+01
  4.36976013e+01 -6.40724792e+01 -3.68383179e+01 -3.69070892e+01
 -3.67306213e+01  2.29504963e-04  2.72209552e-04  2.33709783e-04
  2.60368979e-04  3.29730188e-04  4.16136289e-04  3.94223251e+01
  1.67098188e+00  1.58786297e+00  1.55573595e+00  1.33886695e+00]",[0.61331051]
r_0nature119124_1970026-hq.wav,"[ 4.63923148e-04  4.82727657e-04  5.24312418e-05  7.05708218e+00
  1.22418046e+00 -1.15578737e+01 -4.76584511e+01 -4.78899345e+01
 -4.75593567e+01  1.94424327e-04  4.60536539e-05  7.46380465e-05
  1.63311881e-04  9.14723059e-05  1.84376004e-05  7.49951401e+01
  1.01481020e+00  8.01971912e-01  8.74976993e-01  4.31486398e-01]",[0.65923565]
r_1mechanical168873_2769056-hq.wav,"[ 3.74866540e-05  5.95776182e-05  7.73230058e-05  1.38027894e+00
  1.73048139e+00 -4.65436211e+01 -2.60748901e+01 -2.61453648e+01
 -2.59733696e+01  1.29264427e-05  1.13925453e-05  7.42258135e-06
  1.24244307e-05  1.17311274e-05  1.11702821e-05  3.45723228e+01
  2.00332451e+00  1.90766835e+00  1.92035413e+00  1.80869341e+00]",[0.60610215]
r_0mechanical30386_95609-hq.wav,"[ 2.86291615e-05  1.67896709e-04  6.94814735e-05  3.09569335e+00
  1.77272344e+00 -1.31384216e+02 -2.47410221e+01 -3.18006496e+01
 -2.58664722e+01  1.12794005e-04  1.81113028e-05  3.45983653e-06
  4.80342860e-05  2.26352877e-05  1.23533400e-05 -1.30675316e+00
  1.52517986e+00  1.61639571e+00  1.72065532e+00  1.54893339e+00]",[0.56022115]
r_0society36897_40107-hq.wav,"[ 1.44320668e-03  1.52043870e-03  2.47330382e-03  3.85630264e+01
  5.24152069e+01 -9.59994431e+01 -2.68211136e+01 -2.69237442e+01
 -2.71891441e+01  2.48912635e-04  3.25146946e-04  2.87666597e-04
  2.80053500e-04  3.54111660e-04  3.86052649e-04  6.94852018e+00
  1.84095705e+00  1.75725615e+00  1.69809604e+00  1.41896248e+00]",[0.42378589]
r_0nature66726_931386-hq.wav,"[ 3.53208889e-04  2.61344045e-04  1.57966089e-04  4.42489862e+00
  3.88203597e+00 -8.73843231e+01 -3.82248611e+01 -3.85855522e+01
 -3.83617210e+01  6.58550343e-05  3.27450471e-05  7.06931096e-05
  8.79878571e-05  6.40039798e-05  3.45672779e-05  2.04172802e+01
  1.60860872e+00  1.57495272e+00  1.60936129e+00  1.28818512e+00]",[0.65398497]
r_0nature137878_2523682-hq.wav,"[ 2.96844984e-04  7.00266508e-04  1.83179742e-04  1.91408768e+01
  4.59412479e+00 -1.35655289e+02 -3.03398170e+01 -3.08742352e+01
 -2.98661003e+01  1.36733230e-04  1.58319002e-04  5.64689908e-05
  7.10304739e-05  1.48817649e-04  6.65715415e-05 -2.52028408e+01
  1.79078269e+00  1.95546305e+00  1.86818647e+00  1.29128575e+00]",[0.53399761]
r_0nature45518_111413-hq.wav,"[ 1.51632994e-03  2.32578907e-03  1.01177562e-02  7.54450912e+01
  2.13402451e+02 -1.83953369e+02 -2.92481880e+01 -3.04384518e+01
 -2.93924789e+01  1.88982245e-04  7.58864975e-04  3.16697406e-04
  3.47671827e-04  6.00967149e-04  1.47492497e-03 -6.70840988e+01
  1.83426797e+00  1.72659254e+00  1.59241140e+00  1.18708479e+00]",[0.30745782]
r_0nature120695_2085904-hq.wav,"[ 1.19801995e-03  8.93840508e-04  1.42079010e-03  2.11035919e+01
  3.85349007e+01 -1.21028809e+02 -2.93356876e+01 -2.94000378e+01
 -2.92561207e+01  1.87484984e-04  1.83081400e-04  2.27117343e-04
  2.41843431e-04  2.33233164e-04  2.92266399e-04 -1.24551153e+01
  1.73960578e+00  1.73313046e+00  1.76331413e+00  1.43831050e+00]",[0.46248688]
r_0human19520_2-hq.wav,"[ 4.21929202e-04  5.77247120e-04  1.41727459e-03  2.74862633e+01
  2.58549900e+01 -1.36332794e+02 -1.92592564e+01 -1.94545326e+01
 -1.91571293e+01  7.24041718e-04  2.70496443e-04  3.74174524e-05
  7.86940218e-05  5.85815142e-05  4.75176668e-04 -4.50720940e+01
  1.74743903e+00  1.99236000e+00  1.49512041e+00  1.11469746e+00]",[0.2721051]
r_0nature45138_283424-hq.wav,"[ 2.60015542e-04  2.11211242e-04  2.18370929e-04  5.58130693e+00
  4.78658390e+00 -7.67617798e+01 -2.34279919e+01 -2.37160225e+01
 -2.35574036e+01  2.73301175e-05  4.81837960e-05  5.24389361e-05
  3.68077053e-05  5.57417916e-05  8.17049513e-05  3.24849625e+01
  1.69815695e+00  1.68224823e+00  1.77921045e+00  1.66258526e+00]",[0.56884093]
r_1mechanical0171033_213393-hq.wav,"[ 1.51514530e-03  1.05083559e-03  1.24484533e-03  2.13858757e+01
  2.85505009e+01 -1.14864799e+02 -2.34932652e+01 -2.35947247e+01
 -2.32862549e+01  2.87276838e-04  1.76567308e-04  2.74736725e-04
  3.05396272e-04  2.52796919e-04  2.57911102e-04 -2.91276908e+00
  1.79823112e+00  1.72927618e+00  1.66696262e+00  1.28220093e+00]",[0.41187605]
r_0society128165_2287103-hq.wav,"[ 1.83248578e-03  3.43198050e-03  7.17234751e-03  9.01013641e+01
  1.33035782e+02 -9.07379990e+01 -3.39491539e+01 -3.42976379e+01
 -3.45283165e+01  1.42777350e-03  6.83019869e-04  3.68186506e-04
  3.95149400e-04  9.89392283e-04  4.98214911e-04  1.84072037e+01
  1.67796350e+00  1.61003149e+00  1.57174754e+00  1.32215953e+00]",[0.36003194]
r_0nature38895_94155-hq.wav,"[ 9.07908892e-04  5.71366341e-04  7.05317943e-04  1.34658623e+01
  1.53888617e+01 -9.34123535e+01 -4.35041199e+01 -4.35562439e+01
 -4.33684311e+01  1.09059292e-04  1.13817259e-04  1.71827094e-04
  1.47616694e-04  1.46121805e-04  1.44431629e-04  1.41444426e+01
  1.19667053e+00  1.05412543e+00  9.53976214e-01  5.57049453e-01]",[0.66350116]
r_0society159482_2841009-hq.wav,"[ 1.11843832e-03  9.03719396e-04  1.20721175e-03  2.02256203e+01
  3.16847267e+01 -1.27816360e+02 -2.81778545e+01 -2.86577721e+01
 -2.78073063e+01  1.55996619e-04  1.77639042e-04  2.36699212e-04
  2.58920598e-04  2.21841881e-04  3.11597454e-04 -2.67442360e+01
  1.76958704e+00  1.72130907e+00  1.54762793e+00  1.15987539e+00]",[0.44054833]
r_4mechanical264850_4975383-hq.wav,"[ 5.29432087e-04  1.74877024e-03  4.04842808e-07  1.61460094e+01
  4.95189607e-01 -2.70110435e+01 -3.88486900e+01 -4.92079391e+01
 -4.62341919e+01  3.57515528e-04  9.93109643e-05  5.06090546e-05
  7.37396767e-04  1.74076689e-04  9.57341300e-08  5.08039055e+01
  1.37822247e+00  1.24070334e+00  1.18069482e+00  9.82742846e-01]",[0.61661003]
r_0nature80846_56518-hq.wav,"[ 1.53913873e-03  1.45259930e-03  3.50392680e-03  4.05399895e+01
  6.38040619e+01 -1.47562531e+02 -1.63462276e+01 -1.63773060e+01
 -1.62894192e+01  5.39337983e-04  3.74404917e-04  3.08657967e-04
  2.53416714e-04  3.78926139e-04  6.17004989e-04 -1.17825871e+01
  1.92302489e+00  1.87503660e+00  1.87230682e+00  1.59435225e+00]",[0.15222021]
r_1mechanical091237_634166-hq.wav,"[ 3.68088658e-04  4.07256623e-04  1.40215689e-03  1.09641447e+01
  2.37347946e+01 -1.01802887e+02 -3.03353329e+01 -3.03837929e+01
 -3.03267670e+01  5.96860300e-05  9.82899946e-05  7.65177756e-05
  7.99928894e-05  8.51329751e-05  1.50412772e-04 -5.57136726e+00
  1.66304445e+00  1.67158031e+00  1.60657287e+00  1.16064966e+00]",[0.53664754]
Counter for Reality.wav,"[ 6.02745498e-03  7.95254111e-03  6.84787799e-03  1.95220627e+02
  1.96321869e+02 -1.26134392e+02 -2.48482761e+01 -2.52222290e+01
 -2.48491268e+01  9.42918996e-04  1.60518405e-03  1.11474632e-03
  2.05256161e-03  1.47494732e-03  1.13353832e-03 -3.20673180e+01
  1.16912889e+00  4.31049913e-01  3.20779741e-01  4.71173882e-01]",[0.26735902]
r_0mechanical24671_6997-hq.wav,"[ 1.03667444e-02  1.39064780e-02  7.15955335e-04  3.82801178e+02
  5.05422058e+01 -1.91519882e+02 -1.60649033e+01 -1.65818768e+01
 -1.71477509e+01  4.56192269e-04  2.97663151e-03  2.23978027e-03
  2.03710806e-04  3.04812193e-03  3.51214956e-04 -6.60979843e+01
  1.83024430e+00  1.75689220e+00  1.68752229e+00  1.19863534e+00]",[0.16024251]
r_0human318638_1038858-hq.wav,"[ 2.45452602e-03  2.73251510e-03  2.21332349e-03  6.60007782e+01
  4.50571556e+01 -6.62142944e+01 -2.84230862e+01 -2.86923695e+01
 -2.90773525e+01  7.25447491e-04  5.13645413e-04  7.21480639e-04
  5.48533862e-04  8.44318070e-04  4.66377009e-04  6.56000824e+01
  1.73066437e+00  1.49789655e+00  1.54703534e+00  1.23374248e+00]",[0.55393696]
r_0society46302_520316-hq.wav,"[ 9.69063200e-04  1.87098805e-03  3.79156088e-03  4.89541359e+01
  7.94159470e+01 -8.65337067e+01 -4.02104912e+01 -4.16724892e+01
 -4.10012894e+01  4.28622006e-04  4.59005183e-04  1.33160735e-04
  4.74960805e-04  2.36840482e-04  5.69791649e-04  1.17002249e+01
  1.69432271e+00  1.59917545e+00  1.60141063e+00  1.33831775e+00]",[0.53211276]
r_0nature61388_806506-hq.wav,"[ 2.51139887e-03  2.68997741e-03  2.52861157e-03  6.53020554e+01
  5.64777260e+01 -1.35765305e+02 -4.02916641e+01 -4.05073853e+01
 -4.04224701e+01  4.26586805e-04  5.36185631e-04  5.06613811e-04
  6.08469301e-04  7.29098974e-04  6.01883570e-04 -1.31538744e+01
  1.30177283e+00  1.23786783e+00  1.26685011e+00  8.46347511e-01]",[0.49531153]
r_0nature144127_488082-hq.wav,"[ 5.74582198e-04  4.22432466e-04  3.30314273e-04  8.09097767e+00
  8.20045853e+00 -1.35802536e+02 -4.29719696e+01 -4.37649803e+01
 -4.41296997e+01  1.10942514e-04  6.31267176e-05  1.10072506e-04
  1.26175553e-04  9.87125604e-05  7.14345224e-05 -1.71843262e+01
  1.67503667e+00  1.57938945e+00  1.55430329e+00  1.21398425e+00]",[0.72893184]
r_0society62633_791247-hq.wav,"[ 3.25351401e-04  2.35371961e-04  1.85036581e-04  4.99216175e+00
  4.01747274e+00 -7.52877731e+01 -3.12610893e+01 -3.15951099e+01
 -3.10508842e+01  5.68652322e-05  4.13669623e-05  7.78803224e-05
  6.46004264e-05  6.27215850e-05  6.37744452e-05  7.53790808e+00
  1.61244500e+00  1.55950558e+00  1.43765199e+00  1.03335428e+00]",[0.58505676]
Oz Pretty Beach wind i.wav,"[ 2.85039307e-03  2.89786607e-03  2.03422224e-03  5.37885933e+01
  4.85852547e+01 -1.01367210e+02 -1.81679249e+01 -1.83749828e+01
 -1.78694859e+01  5.86358132e-04  4.18976328e-04  5.59898908e-04
  7.95534579e-04  6.11140742e-04  4.77463298e-04  1.03466110e+01
  3.00364763e-01  2.54609108e-01  2.12543786e-01  2.07114980e-01]",[0.28734225]
r_0quiet274363_3863663-hq.wav,"[ 1.59042375e-03  1.27789157e-03  1.67366082e-03  2.77110386e+01
  3.69920044e+01 -1.10821831e+02 -4.94211235e+01 -4.94813309e+01
 -4.92867546e+01  2.46350421e-04  2.28929814e-04  3.07994778e-04
  3.19287588e-04  3.22020584e-04  3.29746486e-04 -1.51206770e+01
  1.16864765e+00  1.04990458e+00  1.00673747e+00  5.01765847e-01]",[0.66563634]
r_0human202335_1661766-hq.wav,"[ 4.79717460e-03  6.90417038e-03  6.30026869e-03  1.40909729e+02
  1.45442825e+02 -1.89613312e+02 -1.89278278e+01 -1.94430237e+01
 -1.93475647e+01  9.85370600e-04  1.09608262e-03  1.11307995e-03
  1.98873039e-03  2.02699215e-03  9.90534201e-04 -6.46874847e+01
  1.94534183e+00  1.81475163e+00  1.70772398e+00  1.33926523e+00]",[0.05586899]
r_0society192788_1648170-hq.wav,"[ 7.14866968e-04  7.41603726e-04  7.44931225e-04  1.28390160e+01
  1.61518002e+01 -8.98019943e+01 -2.51178722e+01 -2.57544441e+01
 -2.56549511e+01  2.22197792e-04  1.02396145e-04  1.04273466e-04
  2.38380468e-04  1.28309417e-04  1.07229360e-04  1.51051884e+01
  1.74930716e+00  1.76191425e+00  1.69690514e+00  1.42466283e+00]",[0.52132495]
r_0nature127109_1664878-hq.wav,"[ 1.03050814e-04  4.08366759e-04  6.58458145e-03  1.72682266e+01
  1.50472824e+02 -1.65798248e+02 -1.96398525e+01 -3.03657646e+01
 -2.61042194e+01  4.30522196e-05  1.74967034e-04  2.26134143e-05
  4.96569191e-05  1.10024725e-04  3.35882301e-04 -3.44900055e+01
  2.35328674e+00  2.12735033e+00  1.84872460e+00  1.38901401e+00]",[0.23062841]
r_0mechanical87169_401166-hq.wav,"[ 1.35783211e-03  1.72372640e-03  2.38516787e-03  3.57334480e+01
  6.13536110e+01 -8.54882431e+01 -3.50050964e+01 -3.56044769e+01
 -3.59640045e+01  3.14911944e-04  2.71450583e-04  3.40357976e-04
  4.78312955e-04  4.91585932e-04  2.15706008e-04  3.46278381e+01
  1.74752796e+00  1.59119320e+00  1.56471193e+00  1.31225216e+00]",[0.57972326]
r_0nature53752_71257-hq.wav,"[ 7.74546003e-04  8.38706561e-04  6.09879731e-04  1.65976658e+01
  1.47342434e+01 -7.93912811e+01 -4.48979034e+01 -4.51557121e+01
 -4.48479881e+01  2.48188997e-04  1.30889748e-04  1.44672435e-04
  2.33332161e-04  1.71418535e-04  1.26673316e-04  1.22724237e+01
  1.12653208e+00  1.06086147e+00  1.00597143e+00  5.69883287e-01]",[0.64108784]
r_0quiet139092_1969152-hq.wav,"[ 1.46057544e-04  5.49119839e-04  1.27407446e-04  7.66066504e+00
  2.34117460e+00 -1.92151688e+02 -5.06060638e+01 -5.09526825e+01
 -5.13004990e+01  1.00723657e-04  5.16308392e-05  2.65691087e-05
  1.90222898e-04  1.04842213e-04  9.48065190e-06 -9.77991562e+01
  1.10106385e+00  1.11669600e+00  1.09446216e+00  7.18178093e-01]",[0.87463009]
r_0human127590_1648170-hq.wav,"[ 1.76134624e-03  3.38860415e-03  1.61872990e-03  7.87561035e+01
  3.33183632e+01 -1.11172089e+02 -3.35685654e+01 -3.41936302e+01
 -3.45142365e+01  4.13022673e-04  5.42897498e-04  3.99990648e-04
  5.62204106e-04  1.31517230e-03  2.83971167e-04 -2.68775868e+00
  1.68841851e+00  1.65250587e+00  1.62592351e+00  1.35312438e+00]",[0.43223465]
Oz Pretty Beach cricket ii.wav,"[ 1.48906372e-03  1.00965425e-03  1.25237321e-03  2.33414497e+01
  2.80713100e+01 -1.25636940e+02 -3.25112648e+01 -3.27031784e+01
 -3.29078751e+01  2.08898491e-04  1.99359027e-04  2.83297704e-04
  2.61751935e-04  2.41981252e-04  2.69024225e-04 -2.10592866e+00
  3.27047914e-01  2.71619111e-01  2.73943990e-01  4.13925469e-01]",[0.53797653]
r_0quiet71821_513485-hq.wav,"[ 6.77328717e-06  4.50642074e-06  1.72085811e-06  8.45590681e-02
  4.36353683e-02  3.43436432e+01 -2.47375355e+01 -2.48153973e+01
 -2.47496414e+01  3.26738837e-06  6.17083231e-07  9.88605620e-07
  1.28137174e-06  9.64885658e-07  4.59275498e-07  9.71489792e+01
  1.41025543e+00  1.30644774e+00  1.39403367e+00  1.09263349e+00]",[0.78871666]
r_7mechanical54899_170972-hq.wav,"[ 2.79997778e-03  3.61565757e-03  1.96748506e-03  6.28152733e+01
  4.76880951e+01 -1.55330902e+02 -2.23365841e+01 -2.24005070e+01
 -2.24588070e+01  7.81863404e-04  4.44398116e-04  5.68772550e-04
  9.73882910e-04  8.66502058e-04  2.97069055e-04 -2.80704002e+01
  1.83316350e+00  1.78528619e+00  1.76729417e+00  1.30998182e+00]",[0.21275798]
r_0society181098_3261925-hq.wav,"[ 2.17538429e-04  2.76353938e-04  5.04784461e-04  4.70022202e+00
  1.19323645e+01 -1.09268135e+02 -9.57983208e+00 -9.73462772e+00
 -9.58967304e+00  8.29816563e-05  3.85869971e-05  3.03241195e-05
  9.03675391e-05  4.33124587e-05  3.80264682e-05 -7.24607408e-01
  1.87667346e+00  1.89211702e+00  1.89421856e+00  1.78119135e+00]",[0.30635078]
r_0nature59247_745228-hq.wav,"[ 9.81368939e-04  6.99218712e-04  7.48501741e-04  1.48806067e+01
  1.70976391e+01 -1.13604706e+02 -4.33713760e+01 -4.35353165e+01
 -4.34696732e+01  1.57050366e-04  1.18695760e-04  1.81919633e-04
  1.86261008e-04  1.87650527e-04  1.40503820e-04 -3.07491150e+01
  1.21710050e+00  1.23334658e+00  1.17228723e+00  6.56479239e-01]",[0.66397482]
r_0society200814_2019774-hq.wav,"[ 1.05286064e-03  7.85756740e-04  1.13315019e-03  1.64820366e+01
  2.32439079e+01 -9.89178696e+01 -4.30506058e+01 -4.33256264e+01
 -4.28312950e+01  1.87722588e-04  1.26074228e-04  2.01318646e-04
  2.11367020e-04  2.06731580e-04  1.24609840e-04  4.73766327e+00
  1.18589282e+00  1.15429270e+00  1.06665087e+00  8.47408950e-01]",[0.6503547]
r_0society185373_3277771-hq.wav,"[ 6.90865749e-03  1.10538527e-02  7.63857912e-04  2.55222351e+02
  2.43598995e+01 -1.43821640e+02 -2.60108356e+01 -2.65734367e+01
 -2.58991680e+01  2.30747159e-03  1.77311932e-03  1.57868396e-03
  2.23246682e-03  3.80126946e-03  2.22644914e-04 -2.91417351e+01
  1.77838492e+00  1.73269188e+00  1.66751552e+00  1.28162587e+00]",[0.41076959]
Oz Pretty Beach circada iii.wav,"[ 6.82199561e-06  4.46832018e-06  3.87015325e-06  9.31117833e-02
  8.71583447e-02 -1.36437836e+02 -1.35877275e+01 -1.65191917e+01
 -1.58153458e+01  9.80129698e-07  7.43791418e-07  1.31376999e-06
  1.26429381e-06  1.15682144e-06  9.03609589e-07 -3.83836174e+01
  2.65951872e-01  2.30401188e-01  1.05985975e+00  8.15993309e-01]",[0.37696985]
r_0society131134_623488-hq.wav,"[ 1.64620345e-03  1.22971227e-03  1.50477386e-03  2.71767693e+01
  3.82176704e+01 -9.68668747e+01 -3.75577507e+01 -3.77173004e+01
 -3.76667213e+01  3.01092572e-04  2.28838791e-04  2.98404077e-04
  3.30512266e-04  2.89350894e-04  2.82614172e-04 -3.21202539e-03
  1.75533712e+00  1.64485180e+00  1.49063790e+00  1.19808161e+00]",[0.56162353]
r_0nature101325_99904-hq.wav,"[ 3.66501663e-05  2.35508105e-05  3.09693860e-05  5.67634463e-01
  6.93021894e-01 -6.27383385e+01 -4.63953285e+01 -4.74238434e+01
 -4.63174286e+01  4.70348823e-06  4.71726480e-06  7.47836111e-06
  5.53174687e-06  6.15131285e-06  6.35308743e-06  3.54430656e+01
  1.11396396e+00  9.85742331e-01  1.08572292e+00  6.74763739e-01]",[0.66408554]
r_0mechanical111665_406409-hq.wav,"[ 1.05857349e-03  7.24022568e-04  1.57709408e-03  2.35126705e+01
  3.38038254e+01 -1.07284889e+02 -4.08732071e+01 -4.09012222e+01
 -4.08405762e+01  9.32909388e-05  2.34825726e-04  1.75261157e-04
  1.39068681e-04  1.56157475e-04  4.26414015e-04  9.44499397e+00
  1.24263287e+00  1.15143454e+00  1.17908061e+00  9.24795449e-01]",[0.62218984]
r_1human195718_2580450-hq.wav,"[ 1.80761446e-03  4.07823222e-03  3.48701002e-03  4.55801659e+01
  7.38742371e+01 -9.81544037e+01 -4.02889557e+01 -4.12781830e+01
 -4.11770859e+01  1.24546106e-03  3.08778224e-04  2.61913898e-04
  1.57467707e-03  5.59636974e-04  3.21954838e-04  9.22801208e+00
  1.68979406e+00  1.59416807e+00  1.56890571e+00  1.29475236e+00]",[0.5383902]
r_0mechanical238156_130385-hq.wav,"[ 4.67418722e-04  6.15761906e-04  2.68931617e-03  1.36746159e+01
  4.96321907e+01 -1.01180641e+02 -2.36757984e+01 -2.37653484e+01
 -2.34201889e+01  1.88683465e-04  1.04165010e-04  8.70076328e-05
  1.47200379e-04  1.53192901e-04  9.03642140e-05  9.35432625e+00
  1.82667696e+00  1.85305083e+00  1.82266366e+00  1.60595322e+00]",[0.4556459]
r_0nature104482_1578278-hq.wav,"[ 1.50318001e-03  3.05713597e-03  1.53186312e-03  7.46871948e+01
  3.65837936e+01 -1.22948723e+02 -3.64113235e+01 -3.69267273e+01
 -3.68976021e+01  2.78422638e-04  5.24821808e-04  5.09208301e-04
  4.08585300e-04  1.21520506e-03  4.14165988e-04 -1.86363316e+01
  1.71900463e+00  1.69220889e+00  1.67959535e+00  1.41074944e+00]",[0.45610467]
r_0nature131185_2391123-hq.wav,"[ 6.93342357e-04  6.84690429e-04  9.30301379e-04  1.52228718e+01
  1.95341644e+01 -5.45108109e+01 -5.35765495e+01 -5.37263756e+01
 -5.39256554e+01  1.23486476e-04  1.19372489e-04  1.44975973e-04
  1.52331937e-04  1.98282403e-04  1.37931478e-04  3.06686840e+01
  1.02387190e+00  9.31228280e-01  8.75769138e-01  6.09666705e-01]",[0.62979967]
r_0human161417_2895542-hq.wav,"[ 1.25977164e-03  8.84100143e-03  3.99412913e-03  1.62137802e+02
  9.78600082e+01 -5.71909828e+01 -4.65609894e+01 -6.21696701e+01
 -5.00094414e+01  2.42821476e-03  1.19819329e-03  2.42727096e-04
  2.37789471e-03  1.71150465e-03  8.27138196e-04  2.47880535e+01
  1.31154621e+00  1.05512297e+00  8.93577993e-01  4.85252321e-01]",[0.53799538]
r_0nature52298_215874-hq.wav,"[ 2.32631952e-04  1.68577710e-04  3.55218683e-04  4.68889761e+00
  8.89651775e+00 -8.35499344e+01 -4.80247803e+01 -4.84183464e+01
 -4.85298653e+01  3.43237625e-05  4.26335537e-05  4.21571567e-05
  3.26009467e-05  3.90311070e-05  6.54844334e-05  1.26887789e+01
  1.12128687e+00  1.01965499e+00  1.12465930e+00  7.16276228e-01]",[0.68660831]
r_0society131428_2393328-hq.wav,"[ 2.08414346e-03  2.45572696e-03  2.60695769e-03  5.05399170e+01
  5.19855423e+01 -6.11947212e+01 -4.15847549e+01 -4.17353249e+01
 -4.17737923e+01  6.16486999e-04  4.42374556e-04  3.12769989e-04
  7.31956156e-04  4.49164596e-04  6.02236483e-04  3.96722717e+01
  1.10874557e+00  1.05482602e+00  1.01781750e+00  8.04741681e-01]",[0.59837096]
r_0society41639_96-hq.wav,"[ 1.03285722e-03  1.39110943e-03  2.86636152e-03  1.90309505e+01
  8.38706589e+01 -7.41834106e+01 -3.11773453e+01 -3.21730576e+01
 -3.25972366e+01  9.57606593e-04  1.84253455e-04  5.85830312e-05
  4.70654748e-04  9.25142231e-05  4.42296616e-04  2.31446571e+01
  1.61001432e+00  1.52805018e+00  1.45428467e+00  1.18876088e+00]",[0.56769363]
